Year,Project,Project Code,Trip Number,ADFG Number,Vessel Name,Sample Date,Project Code,Groundfish Stat Area,Groundfish Stat Area Group,Groundfish Management Area Code,Sample Type Code,Sample Type,Specimen Number,Length Millimeters,Weight Kilograms,Age,Girth Millimeters,Species Code,Species,Length Type Code,Length Type,Age Readability Code,Age Readability,Sex Code,Maturity Code,Maturity
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,2,660,5.1,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,3,620,4.34,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,4,680,6.68,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,5,580,3.56,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,6,650,4.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,7,640,5.58,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,8,680,5.58,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,9,660,5.1,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,10,650,4.9,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,11,480,2.18,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,12,550,3.18,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,13,660,4.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,14,550,3.76,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,15,600,3.72,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,16,660,6.08,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,17,680,5.44,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,18,640,4.86,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,19,680,5.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,20,590,3.72,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,21,620,4.4,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,22,510,2.84,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,23,670,5.28,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,24,620,4.38,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,25,540,2.82,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,26,640,4.46,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,27,650,4.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,28,660,5.46,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,29,700,7.02,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,30,530,2.68,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,31,690,5.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,32,680,6.6,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,33,600,3.98,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,34,660,4.86,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,35,690,6.08,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,36,680,5.62,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,37,580,3.64,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,38,660,5.26,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,39,670,5.22,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,40,540,2.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,41,590,3.46,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,42,690,5.38,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,43,590,3.82,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,44,670,6.62,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,45,560,3.48,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,46,690,6.24,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,47,630,4.86,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,48,680,5.68,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,49,460,1.86,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9310,,,4/25/2012 0:00,621,385800,,EYKT,1,Random,50,650,5.1,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,1,640,4.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,2,520,2.2,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,3,580,4.86,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,4,560,3.28,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,5,650,4.78,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,6,570,3.14,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,7,570,4.06,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,8,550,3.16,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,9,560,3.96,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,10,540,2.92,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,11,520,2.48,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,12,460,1.86,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,13,590,4.26,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,14,550,2.84,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,15,560,3.14,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,16,550,3.62,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,17,720,6.66,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,18,610,4.18,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,19,630,4.74,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,20,590,4.92,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,21,430,1.4,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,22,470,2.06,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,23,520,2.84,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,24,610,4.72,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,25,610,4.32,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,26,540,3.02,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,27,570,3.6,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,28,630,5.94,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,29,470,1.78,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,30,530,2.74,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,31,570,3.6,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,32,560,4.62,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,33,500,3.2,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,34,550,3.42,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,35,680,6.6,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,36,660,5.44,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,37,600,4.04,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,38,520,3.26,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,39,550,2.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,40,520,3.2,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,41,460,1.82,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,42,520,2.52,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,43,570,3.78,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,44,490,2.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,45,480,1.96,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,46,570,4.08,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,47,660,5.18,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,48,530,2.44,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,49,520,3.4,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9311,,,4/25/2012 0:00,621,355702,,CSEO,1,Random,50,570,3.44,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,1,660,4.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,2,480,1.98,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,3,550,3.04,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,4,720,6.98,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,5,580,3.42,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,6,660,6.08,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,7,550,2.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,8,600,4.64,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,9,590,3.7,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,10,610,3.9,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,11,460,1.98,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,12,520,2.7,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,13,480,1.8,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,14,580,3.5,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,15,460,1.92,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,16,570,3.7,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,17,670,6.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,18,600,3.58,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,19,610,4.28,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,20,630,4.42,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,21,480,2.24,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,22,610,4.04,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,23,630,4.48,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,24,620,4.26,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,25,580,3.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,26,550,3.36,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,27,710,8.24,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,28,620,4.32,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,29,590,3.94,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,30,570,3.44,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,31,490,2.22,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,32,610,5.74,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,33,450,1.66,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,34,470,2.06,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,99,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,35,440,1.64,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,36,580,3.88,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,37,570,3.52,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,38,600,4.34,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,39,660,6.56,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,40,650,4.42,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,41,640,5.9,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,42,650,4.58,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,43,560,3.26,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,1,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,44,550,2.84,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,45,620,4.4,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
2012,Commercial Halibut Longline,621,9312,,,4/26/2012 0:00,621,385831,,EYKT,1,Random,46,440,1.56,,,145,Yelloweye rockfish,1,Tip of snout to fork of tail,  ,,2,,
